item_url,item_name,item_price,item_image,item_description,item_rating
https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUE6An7opn7oA1DUMVj9RzNrc1i6sJDUSC5rfB7q3YXUstRbm-7q3OBUsthosnRoA1po_eRbm-srcHi6s1FHmFiy3zwrfo5rM1i6sU7bsKpH_K7HAnRopnNo_1Rbm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1O2oIBo8BJa_92goJNEz_VozcPE_S20oJB2PfBgHO-N3Ao6QVByZM2xe7jfZ32CP1OEqp-vzJjh_920HjYJZ_Vo8MDa_7o-r7BWPchB3czfyfOZgMHa_SgsQuu2_fB-P7B2PfBiQ_BO3_-uq1Y2Z_u6uJBN3BP-8JO2HAooQ1gW_VzZqJOJz9zvuJVR3BHFHBB1Z_V6zJJ7_jzzHjOkgfBHe72fyfODQMV9o3gqzOgR3A-Dq7BkQfBoe7BpZ37N83V9gICiQABRyf7Nqfz9_sCyHMh0Z325q1OAZ9o-Q_BNyuPjrc-D692xzpBR3A-Dq7BkQfBoe7BpZ3NcHu2yZsuyHO-t3sooq1Y2ZMgoqB-M_1ydPOxEeMgy8j-M_1ydP7B2PfBsHjNfyfO3gBBXZSgjH7NDZ325q1OkgRPHqj7p_S2o8JOEgRx6qBja_jzSH7B2PfBsHjNfyfO3gMHauMxsQ1N5Z325q1Ok19BHqj1O_Ozo81NEu9BouVJ7_Oz0H1BXHA7ibm-Orfua9fBjUstiHmUDUMVDgaUEUMoxPcuSQR-N9f-N9RCaQfzOyReibm-XP3Oig9-wQfgwy3zpUsthoZFiQSuWyMua9fVjrOYag9Ji6sJObm-sy9zwq3zpUs2Qos1DHseDHpnOoV7DUMNwyfVXgcBjy9zB9fVjraUEopJDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-jg3yibm-fg9-pq3YXUstiPsUibm-sQIupPcua9fBj9RyaUst7osUOoS7?r=https%3A%2F%2Fwww.tokopedia.com%2Fx-i-a-o-m-i%2Fxiaomi-redmi-6-ai-4-64-tam-garansi-resmi-indonesia%3Fsrc%3Dtopads&t=desktop&dv=desktop&src=directory&management_type=2&page=1,Xiaomi Redmi 6 AI 4/64 TAM Garansi Resmi Indonesia,Rp2.362.000,https://ecs7-p.tokopedia.net/img/cache/200-square/product-1/2018/11/1/22958491/22958491_3486f773-4851-4e4f-96cd-3f9b0bb34866_534_533.jpg.webp,"Deskripsi Xiaomi Redmi 6 AI 4/64 TAM Garansi Resmi Indonesia

Xiaomi Redmi 6 Ram 4GB/64GB
Garansi Resmi TAM 1Tahun

*** PASTIKAN MEMBELI PRODUK XIAOMI ORGINAL DARI KAMI***
*** JANGAN TERGIUR HARGA MURAH TAPI TAK BERGARANSI ***

Ready : Gold,Black

NETWORK Technology
GSM / CDMA / HSPA / LTE
LAUNCH Announced 2018, June
Status Available. Released 2018, June
BODY Dimensions 147.5 x 71.5 x 8.3 mm (5.81 x 2.81 x 0.33 in)
Weight 146 g (5.15 oz)
SIM Hybrid Dual SIM (Nano-SIM, dual stand-by)
DISPLAY Type IPS LCD capacitive touchscreen, 16M colors
Size 5.45 inches, 76.7 cm2 (~72.7% screen-to-body ratio)
Resolution 720 x 1440 pixels, 18:9 ratio (~295 ppi density)
Multitouch Yes
- MIUI 9
PLATFORM OS Android 8.1 (Oreo)
Chipset Mediatek MT6762 Helio P22
CPU Octa-core 2.0 GHz Cortex-A53
GPU PowerVR GE8320
MEMORY Card slot microSD, up to 256 GB (uses SIM 2 slot)
Internal 64 GB, 4 GB RAM
MAIN CAMERA Dual 12 MP, f/2.2, 1.25 m, PDAF
5 MP, f/2.2, 1.12 m, depth sensor
Features LED flash, HDR, panorama
Video 1080p@30fps
SELFIE CAMERA Single 5 MP
Video 1080p@30fps
SOUND Alert types Vibration; MP3, WAV ringtones
Loudspeaker Yes
3.5mm jack Yes
- Active noise cancellation with dedicated mic
COMMS WLAN Wi-Fi 802.11 b/g/n, WiFi Direct, hotspot
Bluetooth 4.2, A2DP, LE
GPS Yes, with A-GPS, GLONASS, BDS
Radio FM radio
USB microUSB 2.0, USB On-The-Go
FEATURES Sensors Fingerprint (rear-mounted), accelerometer, proximity, compass
Messaging SMS(threaded view), MMS, Email, Push Email, IM
Browser HTML5
- XviD/MP4/H.264 player
- MP3/WAV/eAAC+/FLAC player
- Photo/video editor
- Document viewer
BATTERY Non-removable Li-Po 3000 mAh battery

Feel Free for Discuss
bebas silahkan tanyakan mengenai produk2 xiaomi ke kami termasuk tips untuk merawat maupun memaksimalkan produk-produk xiaomi",5
https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEo_jhoAHaoAUDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUstdbm-7q3OBUsthosnRoA1po_eRbm-srcHi6s1FHmFiy3zwrfo5rM1i6sUpbseOosrfopJpH_1RoA1N6mFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoq_eFZ3BRqujp1SByH7ND3uxGqMVAZ_g-qMoO_BzzH7O13_uvzJud_92-P7NEu_V-q9P2y_-3o3ea69BqzsBE3_UN8u2_Z_g-qjV2_JoGP3Uao32q17jfZ320H1OkZMhgqjuN_Vzs8uB939z6z7uR_uHFo1OJeMhHuV2t_32uHJOJgpC6zVBN_7o-r7BW69BxufzFyMFNqO2yeMgxuOV2_fB-P7B2PfBiH72F3s-DPuKpeSBiHBUh3_oZgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Ao6QfUpeMgxuOV2_fB-P7B2PfBs3VgDyfNDgMzIzMNs81jfZ3Fd81Nc6IPy8j-M_1yNgjOc6IPy8jV2_JoG8Bja69BqusB2yf7NHfHau3Bvq1BN_7zSP1Y1u_ovucPR_BzzHJOkZ_-6e7BpZ3N6qMUpZMhyH7ND3uxGqMVAZ_g-qjj7_jH78JO13_u6qj1O_7zzH7OJ13BM1_7YUiFiP9oBrBY2gmUEUsnibm-xQcri6i-sy9zBgfYa8uYi8uYFrMYjP3o7UiFiQSuWyMua9fYM9fVjraUEH_1DUMNOQ3-BrBYxgIowrMuhUsthoZFiyfV79fBjraUE3pyObAU7bAHFo_zPbm-X9foxQMz2gcV7guYxgIHi6srhbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstigcuMUiFiPMuarfB5QiUEUSyaUiFiyfhOrRzBrBY2gVYfHiUEH_KpopCY?r=https%3A%2F%2Fwww.tokopedia.com%2Fyuzy%2Frealme-x3-superzoom-ram-12-256-gb-garansi-resmi-biru%3Fsrc%3Dtopads&t=desktop&dv=desktop&src=directory&page=1&management_type=2,Realme X3 SuperZoom. Ram 12/256 Gb. Garansi Resmi - Biru,Rp6.599.000,https://ecs7-p.tokopedia.net/img/cache/200-square/product-1/2020/7/3/6374085/6374085_986f74aa-02c7-4313-8fb8-5e9fba732aa2_700_700.webp,"Deskripsi Realme X3 SuperZoom. Ram 12/256 Gb. Garansi Resmi - Biru

Deskripsi Realme X3 SuperZoom. Ram 12/256 Gb. Garansi Resmi - Biru
Realme X3 SuperZoom
Ram 12Gb
Internal Memory 256Gb

NOTE: SEBELUM KIRIM PROMOTOR KITA HARUS BUKA UNTUK AKTIFASI ELECTRONIC GARANSI DAN DI PACKING ULANG KEMBALI

Cek full spec disini aja

https://www.google.com/amp/s/m.gsmarena.com/realme_x3_superzoom-ampp-10250.php",5
https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEoAjaoAJN6AKDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUstNbm-7q3OBUsthosnRoA1po_eRbm-srcHi6s1OHmFiy3zwrfo5rM1i6sUabsJFosHNoAHpoAURH_eabm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1O_oAo6qBjp_7zzHJN1Z9BvuVj7_3B-r7BW_sCsQABE3BPc8ujagfBvq1BE_c2VH7NJ39Po8j1p_jzgP7OEz_o6zVV2_JoGrB2yQAoiH7203Ao6qMUpZMh-qMY2_1o-r7BWo9giQ1NDZ325q1Y1u9BoQug2_uz-PJNEZMxqq_nF3uzC8Jh1qRPozOu7_MOV81N119PvzVJF_M2-oJB2PfBiH72F3s-DPuKa1MhszsBF3jo-ojBke3BHe72fyfODQMV9o3gsZJ2f3jx3qMzc69Cqe7jfZ32Cq1hAZSgsQ3hXyurOgMHaqIgszsBF3jo-ojBke3BHe72dgVP383u36_CgufzEZ325quxEZ_Cy8j-M_1ydPOKh6IPy8j-M_1o-r7BX_M2iH72D3A-G83UpgI2q17jfZ32-oJN_oAovzcDO_32g8JYJ3_VvuVJaZ3BRq3Ha_SgsQugMyp-3qcoW_MY-qMY2_32go1hkyRB68BBR_92S8JN1z_Co8BjhZ3dFvZUDUSupg9-wq3ei6iUFUiFiy3hSUstiyfV7g3P5rSBwySBwrI-5gIusPmUDUMNOQ3-BrBY5gBYxgIHi6sJObm-XP3Oig9-wy3zp9R-BrZUEH_1DUMoxPVY2gIHi6BDfoZFaomFpHA1O9ZFiQBYsy3Njq3zxPcuwy3zpUstRHZFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMzBgiUDUSgBrSo2Qfdi6i-fHiUDUMoDP9o7g9-wq3zwPsUi6sUFo_eOwe?t=desktop&management_type=2&r=https%3A%2F%2Fwww.tokopedia.com%2Fekacelullersu%2Fiphone-8-64gb-all-colour-second-original-gold%3Fsrc%3Dtopads&page=1&dv=desktop&src=directory,IPHONE 8+ 64GB ALL COLOUR SECOND ORIGINAL - GOLD,Rp6.500.000,https://ecs7-p.tokopedia.net/img/cache/200-square/product-1/2020/10/1/86799850/86799850_b2c3df2c-1296-4c25-a1b3-e05b8627d75f_2048_2048.webp,"Deskripsi IPHONE 8+ 64GB ALL COLOUR SECOND ORIGINAL - GOLD

SECOND/BEKAS

IPHONE 8+ 64GB ALL COLOUR SECOND
GARANSI TUKAR UNIT 1 MINGGU

ORDER UNIT APPLE DAN ANDROID HUBUNGI:
LINE: ekacellsby19
WA: 081914772665
TESTIMONI IG: EKACELULLERSURABAYA

HARGA DIJAMIN UNTUNG DENGAN KUALITAS TERBAIK

SPESIFIKASI:

Resolution : 1080 x 1920 pixels, 16:9 ratio (~401 ppi density)
Chipset : Apple A11 Bionic (10 nm)
CPU : Hexa-core (2x Monsoon + 4x Mistral)
GPU : Apple GPU (three-core graphics)
Main camera : 12 MP, f/1.8, 28mm (wide), PDAF, OIS
12 MP, f/2.8, 57mm (telephoto), PDAF, 2x optical zoom
selfie camera: 7 MP, f/2.2, 32mm (standard)
battery: Non-removable Li-Ion 2691 mAh battery (10.28 Wh)

KENAPA KALIAN HARUS BELI DI EKACELULLER?

1. EKACELULLER BERTANGGUNG JAWAB ATAS PENJUALAN KEPADA CUSTOMER.
2. GARANSI TUKER UNIT UNTUK PRODUK APPLE BARU 1 BULAN, 1 TAHUN BANTU CLAIM FREE TANPA BIAYA APAPUN.
3. GARANSI TUKAR UNIT UNTUK PRODUK SECOND 1 MINGGU, LANGSUNG GANTI UNIT FREE.
4. PENGIRIMAN DAN PELAYANAN YANG RAMAH DAN CEPAT.
5. BARANG DIJAMIN ORIGINAL 100%, JIKA BARANG TIDAK ORIGINAL UANG AKAN DIKEMBALIKAN 3X LIPAT DARI HARGA BARANG.
6. EKACELULLER MEMPUNYAI TOKO DI TANGERANG DAN SURABAYA MASIH ONLINE (SURABAYA MELAYANI COD/TOD SURABAYA, SIDOARJO, DAN SEKITARNYA FREE !!!).
7. KAMI MEMPUNYAI BANYAK PROGRAM SEPERTI CICILAN KARTU KREDIT ATAU TANPA KARTU KREDIT.
8. KAMI MENJUAL BERBAGAI PRODUK SELAIN APPLE SEPERTI SAMSUNG, OPPO, VIVO, DAN SEMUA PRODUK ANDROID.
9. KAMI MENERIMA RESELLER OR DROPSHIP.

❌Garansi IMEI : GARANSI INTERNASIONAL SELAMA 1 MINGGU

YUK BUAT APA KALIAN NUNGGU-NUNGGU LANGSUNG AJA ORDER DI TEMPAT KAMI !!!",5
https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEo_rdo_17HpnDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUsthHmFiPcBWgZUEH_yFopeOHp17oaFiyRCsUst7o_nDUMVj9RosQR-BUstaHZdRop1fHAJdHprN6AUdH_yDUSHp9fh5gaUEUMuNZM2jZJ2M33NGPMep_Mh-qMY2_1o-r7BW_sCsQABE3BPc8ujagfBvq1BRZ3BRq3JausujHsBN3jyN8Bja69Bq17jfZ32Cq1hAZSuiHsuk3Bo-ojBkqpVoqj2D332V81h1yRBguOB7_jPVP7O_HAuozJ-D_VzqqJOku_CozcrF_jzg81YAZ9o-Q_BNyuPjrc-D63Wq3J-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7-Nys-ZHujp1MgxuOV2_fB-P7B2PfBiH72F3s-DPuKp_MYiH7-MyuPzq1Y2Z9P-q9P2yOx3QcoXQcgjz7gXyRB-ojBD6IB6zsxR3I2mgjOc63gozsxR3I2Cq1hAZS2gHsBN3ByNq3oW6_osHBu2_fB-81NE39uoucoN_uzzo1Y1yRPvzV1O_MB-r7BX_M2iH72D3Ao6QVByZM2xe7jfZ32-HJO2oA-ozJ7h_jzz8JY1ypV6ucHhZ3dFvZUDUSupg9-wq3ei6iUFUiFiy3hSUstiyfV7g3P5rSBwySBwrI-5gIusPmUDUMNOQ3-BrBY5gBYxgIHi6sJObm-XP3Oig9-wy3zp9R-BrZUEH_1DUMoxPVY2gIHi6BDfoZFaomFpHA179ZFiQBYsy3Njq3zxPcuwy3zpUstRHZFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMzBgiUDUSgBrSo2Qfdi6i-fHiUDUMoDP9o7g9-wq3zwPsUi6sJFosr7we?t=desktop&dv=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fnoviez-store%2Fsamsung-galaxy-a31-128-gb-6-gb%3Fsrc%3Dtopads&src=directory&management_type=2&page=1,Samsung Galaxy A31 128 GB 6 GB,Rp4.850.000,https://ecs7-p.tokopedia.net/img/cache/200-square/product-1/2020/6/13/7278994/7278994_9a259b0c-7ffe-4c76-8d89-c6ace02f0875_554_554.jpg.webp,"Deskripsi Samsung Galaxy A31 128 GB 6 GB

Samsung Galaxy A31 128 GB 6 GB
Ukuran layar : 6.4 inch (FHD+) Super Amoled Infinity U-Display
Baterai : 5.000 mAh
Camera : Front : 20.0 MP (F2.2) & Rear : 5.0 + 48.0 + 8.0 + 5.0 MP (F2.4, 2.0, 2.2, 2.4)
Prosesor : Dual 2.0 GHz + Hexa 1.7 GHz
Sistem operasi : Android",5
https://www.tokopedia.com/goldencitycell/sony-xz-3-32gb-softbank-fullset-seken-orignal-2?whid=0,SONY XZ 3-32GB SOFTBANK FULLSET SEKEN ORIGNAL.,Rp1.020.000,https://ecs7-p.tokopedia.net/img/cache/200-square/product-1/2019/8/23/52089760/52089760_5b945a93-7ef6-44d4-83e2-9e4f4f08de3d_1280_1280.webp,"Deskripsi SONY XZ 3-32GB SOFTBANK FULLSET SEKEN ORIGNAL. - 2

SONY XPERIA XZ 3-32GB Au. docomo dan softbank fullset oem.
Fisik: 90-95% mulus layar bersih
HANYA BISA OPERATOR SMART FREN
Warna: ROSEGOLD , SILVER , HITAM , BIRU


1. Pengiriman dari JAKARTA bisa GOJEK/GRAB setiap hari Batas jam 16:40 lewat kirim besok pagi.
2. Semua Orderan dikirim pada hari yang sama.
3. Minggu JNE OFF, hanya kirim JNT - resi diinput 1 x 24 Jam.
4. Toko tetap buka dari Senin sampai Minggu.
5. Personal Garansi 7 Hari Ganti UNIT BARU terhitung sejak barang diterima.
6. Ongkir Full adalah Tanggungan Pembeli

Spek Singkat :
- 4G Lte
- 5.2 Inch
- System Android Oreo
- Ram 3 Internal 32 GB
- Kamera Belakang 23 MP
- Kamera depan 13 MP
- SnapDragon 820
- Single SIM
- NFC On
- Battrey 2950 Mah
- Wireless Charging Tidak
- Mohon cantumkan di KETERANGAN biar gak salah kirim WARNA.

Garansi Seminggu Terhitung Setelah Paket di terima
1 ketentuan garansi yg tidak berlaku seperti :
2 Jatuh mengakibatkan HP Lecet / pecah
3 Terkena cairan/air
4 Segel Rusak / hilang , hangus garansi.
5 BUKAN GARANSI ANTI AIR!!

6 CONTOH CARA SETTING APN UTK 4G / LIHAT CONTOH DI GOOGLE ATAU DI VIDEO YOUTUBE

7 HAPPY SHOPING TERIMA KASIH",4.9
https://www.tokopedia.com/mindfullshop/samsung-galaxy-a01-2-16gb-hitam?whid=0,Samsung Galaxy A01 2/16GB,Rp1.179.000,https://ecs7-p.tokopedia.net/img/cache/200-square/product-1/2020/3/18/3382397/3382397_ddfc7ca2-483c-4a19-9577-a946be84ffb0_1885_1885.webp,"Deskripsi Samsung Galaxy A01 2/16GB - Hitam

MOHON DIBACA DENGAN BAIK, MEMBELI = SETUJU 100% Garansi resmi Samsung Indonesia 100% Baru dan Asli. 100% Segel, IMEI Sudah Terdaftar (cek Imei: http://kemenperin•go•id/imei/ ) NOTE: TIDAK ADA GARANSI TOKO / KOMPLAIN KERUSAKAN HP setelah HP di unbox. HP 100% BARU DAN TERSEGEL, KALAU ADA MASALAH LANGSUNG DIBAWA KE SAMSUNG INDONESIA SERVICE CENTER.


Samsung Galaxy A01 2/16GB Garansi Resmi SEIN

Samsung Galaxy A01 menghadirkan Anda smartphone terbaru yang dilengkapi dengan performa yang ditingkatkan dan kamera mengagumkan untuk Anda gunakan. Smartphone ini memiliki layar penuh dengan bezel tipis untuk kenyamanan melihat konten lebih luas. Anda juga dapat bermain game ataupun menikmati berbagai aplikasi menarik dengan nyaman berkat prosesor canggih memumpuni yang dimiliki. Untuk kenyamanan bermain lebih, smartphone ini memiliki kapasitas baterai besar yang dapat bertahan seharian. Bagi Anda yang suka berfoto, Anda dapat mengandalkan kamera 13MP + 2MP serta 5MP kamera depan.

Detail

- Design: Doff

- Display: 5.7"" HD+ Infinity V-Display TFT

- Rear Camera: 13MP + 2MP

- Front Camera: 5MP

- Processor: Octa-Core

- Memory: 16GB, 2GB RAM

- Battery: 3.000 mAh

- Feature: Face Unlock",5
https://www.tokopedia.com/ceriashopbandung/xiaomi-redmi-note-8-4-64gb-garansi-resmi-tam-biru?whid=0,Xiaomi Redmi Note 8 4/64GB Garansi Resmi TAM,Rp2.194.000,https://ecs7-p.tokopedia.net/img/cache/200-square/product-1/2019/10/25/1772547/1772547_d07a3299-20e8-4a99-b498-037613bfde3a_1134_1134.jpg.webp,"Deskripsi Xiaomi Redmi Note 8 4/64GB Garansi Resmi TAM - Biru



Pengiriman menggunakan JNT, JNE, Sicepat, Anter Aja WAJIB menggunakan asuransi ; tanpa menggunakan asuransi jika terjadi kehilangan menjadi sepenuhnya tanggung jawab pembeli.

Ready Stock Redmi Note 8 4/64GB Garansi Resmi TAM
",5
https://www.tokopedia.com/pluto-olhp/vivo-y12i-3-32gb-grs-resmi-vivo-mineral-blue?whid=0,Vivo Y12i 3/32Gb Grs resmi Vivo,Rp1.720.000,https://ecs7-p.tokopedia.net/img/cache/200-square/product-1/2020/7/24/2099980/2099980_f546a4f0-b7f8-472e-a624-a47006faed51_1522_1522.jpg.webp,"Deskripsi Vivo Y12i 3/32Gb Grs resmi Vivo - Mineral Blue

Vivo Y12i 3/32Gb
Garansi resmi Vivo 1thn
Ready Agate Red dan Mineral Blue

Spesifikasi Vivo Y12i :

Qualcomm Snapdragon 439
RAM 3GB/4GB
ROM 64GB/32GB
Battery 5000mAh (TYP)
Fingerprint Sensor Supported
Color Burgundy Red,Aqua Blue
Operating System Funtouch OS 9 (based on Android 9.1)
Display
Screen 16.15cm(6.35)
Resolution 720 × 1544 (HD+)
Type LCD
Touch Screen Capacitive multi-touch
Digital Cameras
Camera Front 8MP / Rear 13MP+8MP+2MP
FlashRear flash
Scene Modes PPT, Professional, PDAF, Palm Capture, Voice Control, Time-Lapse, Slow, Live Photos, HDR, Portrait Mode, Panorama, Portrait Bokeh(single front camera), Watermark, AI Face Beauty, Camera Filter, Super Wide-Angle Camera
Connectivity
Wi-Fi 2.4G + 5G Wi-Fi
Bluetooth Bluetooth 5.0
USB USB 2.0
GPS Supported
OTG Supported
FM Supported
Network
SIM Slot TypeSingle SIM or Dual SIM/Standby Mode/SIM Slot
Standby ModeDual SIM and Dual Standby
2G GSM B3/5/8
3G WCDMA B1/5/8
4G FDD-LTE B1/3/5/8/28
4G TDD-LTE B38/40/41
Sensors
Fingerprint Supported
Accelerometer Supported
Ambient light sensor Supported
Proximity Sensor Supported
E-compass Supported
Gyroscope sensor Virtual Gyroscope
Media
Audio Playback WAV, MP3, MP2, AMR-NB, AMR-WB, MIDI, Vorbis, APE, FLAC, ogg
Video Playback MP4, 3GP, AVI, TS, MKV, FLV
Video recording MP4
Voice Recording M4A
Location
GPS, Bei Dou, GLON ASS, Galileo",4.9
https://www.tokopedia.com/pluto-olhp/samsung-galaxy-a51-8-128gb-grs-resmi-sein-biru?whid=0,Samsung Galaxy A51 8/128Gb Grs resmi Sein,Rp4.339.000,https://ecs7-p.tokopedia.net/img/cache/200-square/product-1/2020/4/11/2099980/2099980_c6f53457-f9f5-4c90-b60d-aedb0a664a91_763_763.jpg.webp,"Deskripsi Samsung Galaxy A51 8/128Gb Grs resmi Sein - Biru

Ready Black, Blue, White dan Haze Crush Silver
Garansi resmi Samsung Indonesia 1thn
Samsung Galaxy A51 8/128Gb
(Semua Tipe Samsung Kartu Garansi Selalu Nyatu di Buku Panduan)

Super AMOLED capavitive tochscreen 16M colors
size 6.5
Resolution 1080 x 2400 Pixels
protection Corning Gorilla Glass 3
Os Android 10.0;One UI2
Chipset Exsynos 9611(10nm)
CPU Octa Core
GPU Mali G-72MP3
card slot microSD up to 1TB (dedicateslot)
internal 8GB 128GB
Camera
Quad 48MP,12MP,5MP,5MP
lead flash,panorama,HDR
Video 2160p@30fps,1080p
selfie Camera
Single 32MP
features HDR
Video 1080
NFC yes
Charging Fast Battery Charging 15 W",5
https://www.tokopedia.com/aquaphoneofficia/xiaomi-note2-2-16-putih?whid=0,Xiaomi Note2 2/16,Rp668.000,https://ecs7-p.tokopedia.net/img/cache/200-square/product-1/2020/8/1/9271220/9271220_f83a208c-9f5d-4176-8b37-76de1558fcef_640_640.jpg.webp,"Deskripsi Xiaomi Note2 2/16 - Putih

Xiaomi Note 2 RAM 2/16 (4G) Garansi Distributor
Spesifikasi :
Dimensi: 154 x 78.7 x 9.5 mm
Berat: 189 g
Layar: 720 x 1280 pixels, 5.5 inches (~267 ppi pixel density)
Jenis layar: IPS LCD capacitive touchscreen, 16M colors
Lain-lain
- Multitouch
- MIUI 5.0
Getar: Yes
Loudspeaker
3.5mm jack
OS & CPU
O.S: Android OS, 5.02 Lolipop
CPU: Mediatek MT6795 Helio X10 (28 nm)
GPU: Adreno 305
Memory
Internal: 16 GB
Slot: microSD, up to 64 GB
RAM: 2 GB RAM
Garansi 1 years
Koneksi
GPRS: Yes
EDGE: Yes
Kecepatan: UMTS 384 kbps, LTE, Cat4, 50 Mbps UL, 150 Mbps DL
Wifi: Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, Wi-Fi hotspot
Bluetooth: v4.0, A2DP, LE
USB: microUSB v2.0, USB OTG
Kamera
Belakang: 13 MP, 4128 x 3096 pixels, autofocus, LED flash, Geo-tagging, touch focus, face/smile detection, HDR, Video 1080p@30fps
Depan: 5 MP
Baterai Tipe: Li-Po 3200 mAh
Colour Black & White",4.7
https://www.tokopedia.com/kreasindoonline/nokia-150-2020-garansi-resmi-merah?whid=0,Nokia 150 2020 Garansi Resmi,Rp439.000,https://ecs7-p.tokopedia.net/img/cache/200-square/product-1/2020/8/29/33121225/33121225_c807eaa8-1a2b-4ee4-ba67-0c8980e60c9e_600_600.webp,"Deskripsi Nokia 150 2020 Garansi Resmi - Merah

100% Garansi Resmi TAM / Nokia Indonesia
100% Baru dan Original

BERIKUT SPESIFIKASINYA:
NETWORK Technology GSM
Type TFT, 65K colors
Size 2.4 inches,
Dimensions 132 x 50.5 x 15 mm (5.20 x 1.99 x 0.59 in)
Weight 90.5 g (3.21 oz)
SIM Dual SIM (Mini-SIM, dual stand-by)
Card slot microSD
Phonebook 2000 entries
Call records Yes
Internal 4MB
MAIN CAMERA Single VGA
Video Yes
Loudspeaker Yes
3.5mm jack Yes
Bluetooth 3.0
GPS No
Radio FM radio; built-in antenna
USB microUSB 2.0
BATTERY Removable Li-Ion 1020 mAh battery",4.9
https://www.tokopedia.com/cedpotato/xiaomi-redmi-9-4-64-garansi-resmi-random?whid=0,xiaomi redmi 9 4/64 garansi resmi,Rp1.905.000,https://ecs7-p.tokopedia.net/img/cache/200-square/VqbcmM/2020/10/13/ba3d88ad-723e-4a76-a678-edc79752145c.jpg.webp,"Deskripsi xiaomi redmi 9 4/64 garansi resmi - Random

Redmi 9 - Garansi Resmi Xiaomi indonesia
Mohon dibaca dahulu
Untuk Pengiriman jika tidak menggunakan asuransi itu diluar tanggung jawab penjual. Jadi no complain brg rusak or hilang selama pengiriman.
- Garansi Resmi Xiaomi Indonesia / TAM

Spec Lengkap
BODY Dimensions 163.3 x 77 x 9.1 mm (6.43 x 3.03 x 0.36 in)
Weight 198 g (6.98 oz)
Build Glass front (Gorilla Glass 3), plastic back, plastic frame
SIM Dual SIM (Nano-SIM, dual stand-by)
DISPLAY Type IPS LCD capacitive touchscreen, 16M colors
Size 6.53 inches, 104.7 cm2 (~83.2% screen-to-body ratio)
Resolution 1080 x 2340 pixels, 19.5:9 ratio (~395 ppi density)
Protection Corning Gorilla Glass 3
400 nits typ. brightness (advertised)
PLATFORM OS Android 10, MIUI 12
Chipset Mediatek Helio G80 (12 nm)
CPU Octa-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55)
GPU Mali-G52 MC2
MEMORY Card slot microSDXC (dedicated slot)
Internal 32GB 3GB RAM, 64GB 4GB RAM, 128GB 6GB RAM
eMMC 5.1
MAIN CAMERA Quad 13 MP, f/2.2, 28mm (wide), 1/3.1"", 1.12µm, PDAF
8 MP, f/2.2, 118˚ (ultrawide), 1/4.0"", 1.12µm
5 MP, f/2.4, (macro)
2 MP, f/2.4, (depth)
Features LED flash, HDR, panorama
Video 1080p@30fps
SELFIE CAMERA Single 8 MP, f/2.0, 27mm (wide)
Features HDR
Video 1080p@30fps
SOUND Loudspeaker Yes
3.5mm jack Yes
COMMS WLAN Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot
Bluetooth 5.0, A2DP, LE
GPS Yes, with A-GPS, GLONASS, BDS
NFC Yes (market/region dependent)
Infrared port Yes
Radio Wireless FM radio (no wired headphones required)
USB 2.0, Type-C 1.0 reversible connector, USB On-The-Go
FEATURES Sensors Fingerprint (rear-mounted), accelerometer, proximity, compass
BATTERY Non-removable Li-Po 5020 mAh battery
Charging Fast charging 18W
",5
